ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
1546679,1576724000000,,,-1263065028725180881,-0.7386627197265625,31.75951133016497,21.84691716477909,11.289597773426657,1,19,0.0,7183,244205361393705,35,22.1,-420.0067138671875,0.6420000195503235,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.24
1546679,1576724000000,,,-1263065028725180881,-0.7386627197265625,31.75951133016497,21.84691716477909,11.289597773426657,1,21,0.0,7183,244205361308608,115,14.8,-564.3539428710938,2.692000150680542,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.24
1546679,1576724000000,,,-1263065028725180881,-0.7386627197265625,31.75951133016497,21.84691716477909,11.289597773426657,1,27,0.0,7183,244205370687474,11,33.4,-176.42591857910156,0.04990000277757645,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.24
1546679,1576724000000,,,-1263065028725180881,-0.7386627197265625,31.75951133016497,21.84691716477909,11.289597773426657,1,30,0.0,7183,244205368738681,16,29.7,351.5111083984375,0.050700001418590546,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.24
1547677,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,14,0.0,207,82188385177345,11,33.1,81.08724975585938,0.23040001094341278,16,0.0,0.0,1.59806246E9,,,,0,,3,2.44
1547677,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,13,0.0,207,82188375819297,188,14.9,708.4437255859375,6.949000358581543,16,0.0,0.0,1.60087501E9,,,,0,,3,2.44
1547677,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,15,0.0,207,82188379484869,14,30.0,-624.319580078125,0.25429999828338623,16,0.0,0.0,1.602E9,,,,0,,3,2.44
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,5,0.0,207,82188375746360,9,35.3,-647.184326171875,0.24410000443458557,16,0.0,0.0,1.60256256E9,,,,0,,3,2.44
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,3,0.0,207,82188378777566,21,26.5,466.09405517578125,0.33820000290870667,16,0.0,0.0,1.60481254E9,,,,0,,3,2.44
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,4,0.0,207,82188384422140,12,32.4,-157.30503845214844,0.22990001738071442,16,0.0,0.0,1.60537498E9,,,,0,,3,2.44
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,3,0.0,15,244206380310495,10,34.4,305.9237976074219,0.022099999710917473,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,4,0.0,15,244206380495535,10,34.6,-100.08772277832031,0.022099999710917473,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,6,0.0,15,244206368490862,21,26.3,-11.790926933288574,0.12319999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,7,0.0,15,244206369446688,84,16.5,-511.63311767578125,1.9300000667572021,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,9,0.0,15,244206376416598,46,20.5,-394.6595458984375,0.8704999685287476,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,16,0.0,15,244206378122146,8,36.9,-167.72225952148438,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,22,0.0,15,244206375646915,21,26.7,512.4513549804688,0.5489999651908875,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,23,0.0,15,244206379244941,10,34.4,-200.35623168945312,0.05060000345110893,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547678,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,26,0.0,15,244206375567051,8,36.8,248.8402862548828,0.04370000213384628,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,31,0.0,15,244206365646330,98,16.2,655.3618774414062,3.514000177383423,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.27
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,7,0.0,7183,244206366781367,8,36.9,256.6497497558594,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.3
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,19,0.0,7183,244206361395140,31,23.0,-419.7402648925781,0.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.3
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,21,0.0,7183,244206361310490,135,14.8,-564.3539428710938,4.191999912261963,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.3
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,27,0.0,7183,244206370688076,12,32.2,-177.65921020507812,0.05090000107884407,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.3
1547679,1577724000000,,,-1263065028725180859,-0.8935604095458984,46.549404942197725,21.84691716477909,18.12553578576433,1,30,0.0,7183,244206368737537,24,25.8,350.27484130859375,0.4058000147342682,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.3
1548706,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,14,0.0,207,82189385177068,14,30.9,82.3452377319336,0.23330000042915344,16,0.0,0.0,1.59806246E9,,,,0,,3,2.53
1548707,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,13,0.0,207,82189375816766,142,13.2,708.5935668945312,4.069000244140625,16,0.0,0.0,1.60087501E9,,,,0,,3,2.53
1548707,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,15,0.0,207,82189379486942,10,34.1,-622.78369140625,0.25060001015663147,16,0.0,0.0,1.602E9,,,,0,,3,2.53
1548707,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,5,0.0,207,82189375748515,12,32.9,-645.768798828125,0.24640001356601715,16,0.0,0.0,1.60256256E9,,,,0,,3,2.53
1548707,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,3,0.0,207,82189378775935,19,27.7,467.7056884765625,0.26829999685287476,16,0.0,0.0,1.60481254E9,,,,0,,3,2.53
1548708,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,4,0.0,207,82189384422666,13,31.0,-155.70240783691406,0.23120000958442688,16,0.0,0.0,1.60537498E9,,,,0,,3,2.53
1548708,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,3,0.0,15,244207380309490,14,30.1,307.4475402832031,0.025800000876188278,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548709,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,4,0.0,15,244207380495864,16,29.9,-98.80389404296875,0.02670000120997429,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548709,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,6,0.0,15,244207368490885,35,22.7,-9.267301559448242,0.7384999990463257,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548709,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,7,0.0,15,244207369448023,93,15.8,-507.47515869140625,1.2699999809265137,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548709,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,9,0.0,15,244207376417859,19,27.5,-393.0511474609375,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548709,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,16,0.0,15,244207378122711,8,36.3,-166.11917114257812,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548710,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,22,0.0,15,244207375645225,10,34.2,514.0408325195312,0.044600002467632294,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548710,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,23,0.0,15,244207379245582,12,32.1,-198.9928436279297,0.052400000393390656,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548710,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,26,0.0,15,244207375566216,13,31.3,250.4300994873047,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548710,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,31,0.0,15,244207365644144,122,16.2,655.3618774414062,5.014000415802002,16,0.0,0.0,1.57542003E9,,,,0,,1,-0.11
1548710,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,7,0.0,7183,244207366780513,9,35.5,257.94793701171875,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.17
1548711,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,19,0.0,7183,244207361396524,31,23.2,-418.398681640625,0.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.17
1548711,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,21,0.0,7183,244207361312373,164,14.8,-564.3539428710938,5.692000389099121,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.17
1548711,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,27,0.0,7183,244207370688659,14,30.5,-176.2409210205078,0.052800003439188004,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.17
1548711,1578724000000,,,-1263065028725180880,-0.8296918869018555,32.60315861552954,3.8996379473799667,11.060470005225927,1,30,0.0,7183,244207368736347,10,34.1,351.6290283203125,0.04610000178217888,16,0.0,0.0,1.57542003E9,,,,0,,6,-0.17
1549703,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,14,0.0,207,82190385176812,24,25.6,84.95690155029297,0.5892999768257141,16,0.0,0.0,1.59806246E9,,,,0,,3,2.67
1549703,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,13,0.0,207,82190375814403,169,13.2,708.5935668945312,5.569000244140625,16,0.0,0.0,1.60087501E9,,,,0,,3,2.67
1549704,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,15,0.0,207,82190379489042,16,29.9,-620.523193359375,0.25519999861717224,16,0.0,0.0,1.602E9,,,,0,,3,2.67
1549704,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,5,0.0,207,82190375750678,10,34.4,-643.7755126953125,0.24460001289844513,16,0.0,0.0,1.60256256E9,,,,0,,3,2.67
1549704,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,3,0.0,207,82190378774339,16,29.2,470.09906005859375,0.25369998812675476,16,0.0,0.0,1.60481254E9,,,,0,,3,2.67
1549704,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,4,0.0,207,82190384423205,11,33.3,-153.55471801757812,0.2289000153541565,16,0.0,0.0,1.60537498E9,,,,0,,3,2.67
1549704,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,3,0.0,15,244208380308460,13,31.0,309.712646484375,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,4,0.0,15,244208380496184,21,26.2,-96.48177337646484,0.1112000048160553,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,6,0.0,15,244208368490875,40,21.8,-8.26826000213623,0.7985000014305115,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,7,0.0,15,244208369450002,70,17.9,-507.7415466308594,1.0899999141693115,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,9,0.0,15,244208376419163,24,25.3,-390.3714294433594,0.4058000147342682,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,16,0.0,15,244208378123255,7,37.2,-163.8994903564453,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549705,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,22,0.0,15,244208375643542,16,29.1,516.162109375,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549706,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,23,0.0,15,244208379246263,24,25.8,-196.85879516601562,0.6050000190734863,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549706,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,26,0.0,15,244208375565371,10,34.9,252.58621215820312,0.044600002467632294,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549706,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,31,0.0,15,244208365641883,90,16.2,654.2200927734375,2.764000177383423,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1549706,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,7,0.0,7183,244208366779647,8,36.3,260.3662414550781,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1549706,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,19,0.0,7183,244208361397948,53,19.7,-416.9620056152344,0.8119999766349792,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1549707,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,21,0.0,7183,244208361314327,101,15.2,-562.5176391601562,2.6019999980926514,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1549707,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,27,0.0,7183,244208370689258,19,27.0,-173.74720764160156,0.06830000132322311,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1549707,1579724000000,,,-1263065028725180870,-0.3243732452392578,30.23506360477768,8.425932507292986,12.682748842099633,1,30,0.0,7183,244208368735163,19,27.1,354.06982421875,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1550696,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,14,0.0,207,82191385176512,14,30.1,85.8386001586914,0.23330000042915344,16,0.0,0.0,1.59806246E9,,,,0,,3,2.65
1550696,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,13,0.0,207,82191375812039,205,13.2,708.5935668945312,7.069000244140625,16,0.0,0.0,1.60087501E9,,,,0,,3,2.65
1550697,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,15,0.0,207,82191379491089,16,29.7,-619.783935546875,0.25519999861717224,16,0.0,0.0,1.602E9,,,,0,,3,2.65
1550697,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,5,0.0,207,82191375752870,10,34.3,-642.8322143554688,0.24460001289844513,16,0.0,0.0,1.60256256E9,,,,0,,3,2.65
1550697,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,3,0.0,207,82191378772765,19,27.1,470.5747985839844,0.26829999685287476,16,0.0,0.0,1.60481254E9,,,,0,,3,2.65
1550697,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,4,0.0,207,82191384423701,12,32.6,-152.64669799804688,0.22990001738071442,16,0.0,0.0,1.60537498E9,,,,0,,3,2.65
1550697,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,3,0.0,15,244209380307413,11,33.5,310.51141357421875,0.02290000021457672,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,4,0.0,15,244209380496532,13,31.7,-95.85197448730469,0.025200000032782555,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,6,0.0,15,244209368490903,48,21.8,-8.26826000213623,2.2985000610351562,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,7,0.0,15,244209369451684,93,15.8,-508.4456787109375,1.2699999809265137,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,9,0.0,15,244209376420477,19,27.5,-389.6950378417969,0.06530000269412994,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,16,0.0,15,244209378123799,8,36.4,-163.10130310058594,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550698,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,22,0.0,15,244209375641769,16,29.7,516.9678955078125,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550699,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,23,0.0,15,244209379246899,13,31.6,-196.13467407226562,0.053700003772974014,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550699,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,26,0.0,15,244209375564527,11,33.3,253.42591857910156,0.04540000110864639,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550699,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,31,0.0,15,244209365639750,46,20.5,656.5702514648438,0.8539999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,0.06
1550699,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,7,0.0,7183,244209366778782,9,35.8,261.09881591796875,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
1550699,1580724000000,,,-1263065028725180852,-0.6068925857543945,30.43882315978408,14.755298616462108,12.164316946542138,1,19,0.0,7183,244209361399339,61,19.7,-416.9620056152344,2.312000036239624,16,0.0,0.0,1.57542003E9,,,,0,,6,0.03
